time_utc,mode,event,signal_side,position_side,position_size,position_entry_px,target_bid,target_ask,target_mid,target_bid_sz,target_ask_sz,target_book_time_ms,target_recv_time_ms,target_oracle,target_mark,reference_bid,reference_ask,reference_mid,reference_bid_sz,reference_ask_sz,reference_book_time_ms,reference_recv_time_ms,reference_oracle,reference_mark,gross_edge_bps,oracle_gap_bps,target_spread_bps,target_book_age_ms,reference_book_age_ms
2026-08-24T10:33:20.375Z,live,snapshot,,,,,88.735,88.781,88.7580000000,4.6,0.53,1787567597267,1787567597745,89.1984,88.7407,88.705,88.786,88.7455000000,3.64,0.45,1787567597267,1787567597982,89.047,88.714,,,,,
2026-08-24T10:33:22.027Z,live,snapshot,,,,,88.735,88.781,88.7580000000,4.6,0.53,1787567597267,1787567597745,89.1984,88.7407,88.705,88.786,88.7455000000,3.64,0.45,1787567597267,1787567597982,89.047,88.714,,,,,
2026-08-24T10:33:23.065Z,live,snapshot,,,,,88.735,88.781,88.7580000000,4.6,0.53,1787567597267,1787567597745,89.1984,88.7407,88.705,88.786,88.7455000000,3.64,0.45,1787567597267,1787567597982,89.046,88.714,,,,,
2026-08-24T10:33:24.107Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.6,0.53,1787567602678,1787567603585,89.1984,88.741,88.705,88.771,88.7380000000,3.64,0.46,1787567602678,1787567603839,89.046,88.714,,,,,
2026-08-24T10:33:25.254Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.6,0.53,1787567602678,1787567603585,89.1984,88.741,88.705,88.771,88.7380000000,3.64,0.46,1787567602678,1787567603839,89.046,88.714,,,,,
2026-08-24T10:33:26.483Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.6,0.53,1787567602678,1787567603585,89.1978,88.7408,88.705,88.771,88.7380000000,3.64,0.46,1787567602678,1787567603839,89.046,88.714,,,,,
2026-08-24T10:33:28.195Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.6,0.53,1787567602678,1787567603585,89.1978,88.7408,88.705,88.771,88.7380000000,3.64,0.46,1787567602678,1787567603839,89.046,88.714,,,,,
2026-08-24T10:33:29.211Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.6,0.53,1787567602678,1787567603585,89.1978,88.7408,88.705,88.771,88.7380000000,3.64,0.46,1787567602678,1787567603839,89.045,88.786,,,,,
2026-08-24T10:33:30.357Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.32,0.53,1787567608099,1787567609211,89.1978,88.7411,88.705,88.786,88.7455000000,3.64,0.21,1787567608099,1787567609475,89.045,88.786,,,,,
2026-08-24T10:33:31.360Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.32,0.53,1787567608099,1787567609211,89.1978,88.7411,88.705,88.786,88.7455000000,3.64,0.21,1787567608099,1787567609475,89.045,88.79,,,,,
2026-08-24T10:33:32.539Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.32,0.53,1787567608099,1787567609211,89.1972,88.7407,88.705,88.786,88.7455000000,3.64,0.21,1787567608099,1787567609475,89.045,88.79,,,,,
2026-08-24T10:33:34.300Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.32,0.53,1787567608099,1787567609211,89.1972,88.7407,88.705,88.786,88.7455000000,3.64,0.21,1787567608099,1787567609475,89.045,88.79,,,,,
2026-08-24T10:33:35.514Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567613114,1787567615003,89.1972,88.7407,88.705,88.786,88.7455000000,3.64,0.46,1787567613114,1787567615258,89.045,88.79,,,,,
2026-08-24T10:33:36.549Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567613114,1787567615003,89.1972,88.741,88.705,88.786,88.7455000000,3.64,0.46,1787567613114,1787567615258,89.044,88.786,,,,,
2026-08-24T10:33:37.587Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567613114,1787567615003,89.1972,88.741,88.705,88.786,88.7455000000,3.64,0.46,1787567613114,1787567615258,89.044,88.781,,,,,
2026-08-24T10:33:38.702Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567613114,1787567615003,89.1967,88.7408,88.705,88.786,88.7455000000,3.64,0.46,1787567613114,1787567615258,89.044,88.781,,,,,
2026-08-24T10:33:40.863Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567618444,1787567618834,89.1967,88.7408,88.705,88.781,88.7430000000,3.64,0.42,1787567618444,1787567619466,89.044,88.781,,,,,
2026-08-24T10:33:42.122Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567618444,1787567618834,89.1967,88.7408,88.705,88.781,88.7430000000,3.64,0.42,1787567618444,1787567619466,89.044,88.781,,,,,
2026-08-24T10:33:43.178Z,live,snapshot,,,,,88.735,88.778,88.7565000000,2.31,0.53,1787567618444,1787567618834,89.1961,88.7405,88.705,88.781,88.7430000000,3.64,0.42,1787567618444,1787567619466,89.044,88.781,,,,,
2026-08-24T10:33:44.545Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1961,88.7405,88.705,88.781,88.7430000000,3.64,0.42,1787567618444,1787567619466,89.043,88.715,,,,,
2026-08-24T10:33:45.734Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1961,88.7408,88.706,88.776,88.7410000000,1.41,0.46,1787567623815,1787567624545,89.043,88.715,,,,,
2026-08-24T10:33:46.909Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1961,88.7408,88.706,88.776,88.7410000000,1.41,0.46,1787567623815,1787567624545,89.043,88.715,,,,,
2026-08-24T10:33:47.934Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1956,88.7406,88.706,88.776,88.7410000000,1.41,0.46,1787567623815,1787567624545,89.043,88.715,,,,,
2026-08-24T10:33:48.985Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1956,88.7406,88.706,88.776,88.7410000000,1.41,0.46,1787567623815,1787567624545,89.042,88.715,,,,,
2026-08-24T10:33:50.416Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.76,0.53,1787567623815,1787567624286,89.1956,88.7409,88.706,88.776,88.7410000000,1.41,0.46,1787567623815,1787567624545,89.042,88.715,,,,,
2026-08-24T10:33:51.424Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567629180,1787567630417,89.1956,88.7409,88.706,88.776,88.7410000000,1.41,0.46,1787567629180,1787567630653,89.042,88.715,,,,,
2026-08-24T10:33:52.934Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567629180,1787567630417,89.1956,88.7409,88.706,88.776,88.7410000000,1.41,0.46,1787567629180,1787567630653,89.042,88.715,,,,,
2026-08-24T10:33:53.984Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567629180,1787567630417,89.195,88.7407,88.706,88.776,88.7410000000,1.41,0.46,1787567629180,1787567630653,89.042,88.715,,,,,
2026-08-24T10:33:55.241Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567629180,1787567630417,89.195,88.7407,88.706,88.776,88.7410000000,1.41,0.46,1787567629180,1787567630653,89.042,88.716,,,,,
2026-08-24T10:33:56.267Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567634576,1787567635751,89.195,88.7407,88.706,88.787,88.7465000000,1.41,0.46,1787567634576,1787567636007,89.042,88.716,,,,,
2026-08-24T10:33:57.299Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567634576,1787567635751,89.195,88.741,88.706,88.787,88.7465000000,1.41,0.46,1787567634576,1787567636007,89.042,88.716,,,,,
2026-08-24T10:33:59.288Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567634576,1787567635751,89.195,88.741,88.706,88.787,88.7465000000,1.41,0.46,1787567634576,1787567636007,89.041,88.716,,,,,
2026-08-24T10:34:00.293Z,live,snapshot,,,,,88.735,88.778,88.7565000000,1.75,0.53,1787567634576,1787567635751,89.1944,88.7407,88.706,88.787,88.7465000000,1.41,0.46,1787567634576,1787567636007,89.041,88.716,,,,,
2026-08-24T10:34:01.331Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.0,2.87,1787567640000,1787567640818,89.1944,88.7407,88.706,88.787,88.7465000000,1.41,0.46,1787567640000,1787567641082,89.041,88.716,,,,,
2026-08-24T10:34:02.420Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.0,2.87,1787567640000,1787567640818,89.1944,88.741,88.706,88.787,88.7465000000,1.41,0.46,1787567640000,1787567641082,89.041,88.776,,,,,
2026-08-24T10:34:03.441Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.0,2.87,1787567640000,1787567640818,89.1944,88.741,88.706,88.787,88.7465000000,1.41,0.46,1787567640000,1787567641082,89.041,88.776,,,,,
2026-08-24T10:34:05.174Z,live,snapshot,,,,,88.735,88.778,88.7565000000,4.0,2.87,1787567640000,1787567640818,89.1944,88.741,88.706,88.787,88.7465000000,1.41,0.46,1787567640000,1787567641082,89.04,88.767,,,,,
2026-08-24T10:34:06.320Z,live,snapshot,,,,,88.735,88.772,88.7535000000,4.28,0.54,1787567645336,1787567646084,89.1938,88.7407,88.706,88.787,88.7465000000,1.41,0.46,1787567640000,1787567641082,89.04,88.767,,,,,
2026-08-24T10:34:07.491Z,live,snapshot,,,,,88.735,88.772,88.7535000000,4.28,0.54,1787567645336,1787567646084,89.1938,88.7407,88.706,88.775,88.7405000000,1.41,0.42,1787567645336,1787567646320,89.04,88.775,,,,,
2026-08-24T10:34:08.532Z,live,snapshot,,,,,88.735,88.772,88.7535000000,4.28,0.54,1787567645336,1787567646084,89.1933,88.7404,88.706,88.775,88.7405000000,1.41,0.42,1787567645336,1787567646320,89.04,88.775,,,,,
2026-08-24T10:34:11.276Z,live,snapshot,,,,,88.735,88.772,88.7535000000,4.28,0.54,1787567645336,1787567646084,89.1933,88.7404,88.706,88.775,88.7405000000,1.41,0.42,1787567645336,1787567646320,89.039,88.775,,,,,
2026-08-24T10:34:12.285Z,live,snapshot,,,,,88.735,88.772,88.7535000000,4.28,0.54,1787567645336,1787567646084,89.1933,88.7407,88.706,88.775,88.7405000000,1.41,0.42,1787567645336,1787567646320,89.039,88.775,,,,,
2026-08-24T10:34:13.546Z,live,snapshot,,,,,88.735,88.772,88.7535000000,3.72,0.22,1787567650844,1787567652285,89.1933,88.7407,88.706,88.775,88.7405000000,0.92,0.46,1787567650844,1787567652540,89.039,88.716,,,,,
2026-08-24T10:34:14.575Z,live,snapshot,,,,,88.735,88.772,88.7535000000,3.72,0.22,1787567650844,1787567652285,89.1924,88.7401,88.706,88.775,88.7405000000,0.92,0.46,1787567650844,1787567652540,89.039,88.716,,,,,
2026-08-24T10:34:15.608Z,live,snapshot,,,,,88.735,88.772,88.7535000000,3.72,0.22,1787567650844,1787567652285,89.1924,88.7401,88.706,88.775,88.7405000000,0.92,0.46,1787567650844,1787567652540,89.039,88.716,,,,,
2026-08-24T10:34:17.510Z,live,snapshot,,,,,88.735,88.772,88.7535000000,3.72,0.22,1787567650844,1787567652285,89.1924,88.7401,88.706,88.775,88.7405000000,0.92,0.46,1787567650844,1787567652540,89.039,88.716,,,,,
2026-08-24T10:34:18.520Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567656243,1787567657511,89.1924,88.7403,88.699,88.734,88.7165000000,0.12,2.29,1787567656243,1787567657751,89.039,88.716,,,,,
2026-08-24T10:34:19.577Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567656243,1787567657511,89.1924,88.7403,88.699,88.734,88.7165000000,0.12,2.29,1787567656243,1787567657751,89.038,88.716,,,,,
2026-08-24T10:34:20.744Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567656243,1787567657511,89.1918,88.7394,88.699,88.734,88.7165000000,0.12,2.29,1787567656243,1787567657751,89.038,88.716,,,,,
2026-08-24T10:34:22.263Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567661635,1787567662019,89.1918,88.7394,88.699,88.734,88.7165000000,0.12,2.29,1787567656243,1787567657751,89.038,88.716,,,,,
2026-08-24T10:34:23.676Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567661635,1787567662019,89.1918,88.7394,88.699,88.744,88.7215000000,0.12,2.33,1787567661635,1787567662263,89.038,88.734,,,,,
2026-08-24T10:34:24.837Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567661635,1787567662019,89.1918,88.7392,88.699,88.744,88.7215000000,0.12,2.33,1787567661635,1787567662263,89.038,88.734,,,,,
2026-08-24T10:34:25.881Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567661635,1787567662019,89.1918,88.7392,88.699,88.744,88.7215000000,0.12,2.33,1787567661635,1787567662263,89.037,88.734,,,,,
2026-08-24T10:34:26.979Z,live,snapshot,,,,,88.717,88.742,88.7295000000,0.02,0.55,1787567661635,1787567662019,89.1911,88.7383,88.699,88.744,88.7215000000,0.12,2.33,1787567661635,1787567662263,89.037,88.734,,,,,
2026-08-24T10:34:28.235Z,live,snapshot,,,,,88.728,88.747,88.7375000000,0.54,2.75,1787567667022,1787567667917,89.1911,88.7383,88.699,88.744,88.7215000000,0.12,2.33,1787567661635,1787567662263,89.037,88.734,,,,,
2026-08-24T10:34:29.954Z,live,snapshot,,,,,88.728,88.747,88.7375000000,0.54,2.75,1787567667022,1787567667917,89.1911,88.7383,88.703,88.774,88.7385000000,0.47,5.78,1787567667022,1787567668235,89.037,88.744,,,,,
2026-08-24T10:34:31.399Z,live,snapshot,,,,,88.728,88.747,88.7375000000,0.54,2.75,1787567667022,1787567667917,89.1911,88.7383,88.703,88.774,88.7385000000,0.47,5.78,1787567667022,1787567668235,89.037,88.744,,,,,
2026-08-24T10:34:32.577Z,live,snapshot,,,,,88.728,88.747,88.7375000000,0.54,2.75,1787567667022,1787567667917,89.1911,88.7383,88.703,88.774,88.7385000000,0.47,5.78,1787567667022,1787567668235,89.036,88.774,,,,,
2026-08-24T10:34:33.993Z,live,snapshot,,,,,88.728,88.748,88.7380000000,0.54,0.12,1787567672466,1787567672875,89.1905,88.7376,88.703,88.774,88.7385000000,0.47,5.76,1787567672466,1787567673154,89.036,88.774,,,,,
2026-08-24T10:34:36.531Z,live,snapshot,,,,,88.728,88.748,88.7380000000,0.54,0.12,1787567672466,1787567672875,89.1905,88.7376,88.703,88.774,88.7385000000,0.47,5.76,1787567672466,1787567673154,89.036,88.774,,,,,
2026-08-24T10:34:37.835Z,live,snapshot,,,,,88.728,88.748,88.7380000000,0.54,0.12,1787567672466,1787567672875,89.19,88.7371,88.703,88.774,88.7385000000,0.47,5.76,1787567672466,1787567673154,89.035,88.774,,,,,
2026-08-24T10:34:39.309Z,live,snapshot,,,,,88.729,88.748,88.7385000000,0.43,0.25,1787567677891,1787567678258,89.19,88.7371,88.703,88.774,88.7385000000,0.47,5.54,1787567677891,1787567678531,89.035,88.774,,,,,
2026-08-24T10:34:40.770Z,live,snapshot,,,,,88.729,88.748,88.7385000000,0.43,0.25,1787567677891,1787567678258,89.19,88.7371,88.703,88.774,88.7385000000,0.47,5.54,1787567677891,1787567678531,89.035,88.774,,,,,
2026-08-24T10:34:42.484Z,live,snapshot,,,,,88.729,88.748,88.7385000000,0.43,0.25,1787567677891,1787567678258,89.19,88.7371,88.703,88.774,88.7385000000,0.47,5.54,1787567677891,1787567678531,89.035,88.774,,,,,
2026-08-24T10:34:43.582Z,live,snapshot,,,,,88.729,88.748,88.7385000000,0.43,0.25,1787567677891,1787567678258,89.1894,88.7366,88.703,88.774,88.7385000000,0.47,5.54,1787567677891,1787567678531,89.035,88.774,,,,,
2026-08-24T10:34:44.608Z,live,snapshot,,,,,88.737,88.757,88.7470000000,0.39,0.21,1787567683183,1787567684098,89.1894,88.737,88.703,88.774,88.7385000000,0.46,5.54,1787567683183,1787567684354,89.035,88.715,,,,,
2026-08-24T10:34:45.888Z,live,snapshot,,,,,88.737,88.757,88.7470000000,0.39,0.21,1787567683183,1787567684098,89.1894,88.737,88.703,88.774,88.7385000000,0.46,5.54,1787567683183,1787567684354,89.035,88.715,,,,,
2026-08-24T10:34:46.989Z,live,snapshot,,,,,88.737,88.757,88.7470000000,0.39,0.21,1787567683183,1787567684098,89.1888,88.736,88.703,88.774,88.7385000000,0.46,5.54,1787567683183,1787567684354,89.034,88.715,,,,,
2026-08-24T10:34:48.731Z,live,snapshot,,,,,88.737,88.757,88.7470000000,0.39,0.21,1787567683183,1787567684098,89.1888,88.736,88.703,88.774,88.7385000000,0.46,5.54,1787567683183,1787567684354,89.034,88.715,,,,,
2026-08-24T10:34:49.740Z,live,snapshot,,,,,88.737,88.757,88.7470000000,0.39,0.21,1787567683183,1787567684098,89.1888,88.736,88.703,88.774,88.7385000000,0.46,5.54,1787567683183,1787567684354,89.034,88.715,,,,,
2026-08-24T10:34:50.767Z,live,snapshot,,,,,88.711,88.747,88.7290000000,0.4,0.43,1787567688674,1787567689740,89.1888,88.7358,88.699,88.773,88.7360000000,0.12,11.73,1787567688674,1787567689997,89.034,88.715,,,,,
2026-08-24T10:34:51.821Z,live,snapshot,,,,,88.711,88.747,88.7290000000,0.4,0.43,1787567688674,1787567689740,89.1888,88.7358,88.699,88.773,88.7360000000,0.12,11.73,1787567688674,1787567689997,89.033,88.715,,,,,
2026-08-24T10:34:52.871Z,live,snapshot,,,,,88.711,88.747,88.7290000000,0.4,0.43,1787567688674,1787567689740,89.1888,88.7358,88.699,88.773,88.7360000000,0.12,11.73,1787567688674,1787567689997,89.033,88.715,,,,,
2026-08-24T10:34:54.821Z,live,snapshot,,,,,88.711,88.747,88.7290000000,0.4,0.43,1787567688674,1787567689740,89.1882,88.737,88.699,88.773,88.7360000000,0.12,11.73,1787567688674,1787567689997,89.033,88.715,,,,,
2026-08-24T10:34:56.050Z,live,snapshot,,,,,88.727,88.763,88.7450000000,0.44,0.43,1787567694104,1787567695302,89.1882,88.737,88.7,88.766,88.7330000000,4.04,0.47,1787567694104,1787567695556,89.033,88.715,,,,,
2026-08-24T10:34:57.298Z,live,snapshot,,,,,88.727,88.763,88.7450000000,0.44,0.43,1787567694104,1787567695302,89.1882,88.7355,88.7,88.766,88.7330000000,4.04,0.47,1787567694104,1787567695556,89.033,88.715,,,,,
2026-08-24T10:34:58.443Z,live,snapshot,,,,,88.727,88.763,88.7450000000,0.44,0.43,1787567694104,1787567695302,89.1882,88.7355,88.7,88.766,88.7330000000,4.04,0.47,1787567694104,1787567695556,89.032,88.715,,,,,
2026-08-24T10:35:01.065Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.1876,88.7348,88.7,88.766,88.7330000000,4.04,0.47,1787567694104,1787567695556,89.032,88.715,,,,,
2026-08-24T10:35:02.119Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.1876,88.7348,88.699,88.764,88.7315000000,0.12,11.27,1787567699447,1787567701319,89.032,88.715,,,,,
2026-08-24T10:35:03.154Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.187,88.734,88.699,88.764,88.7315000000,0.12,11.27,1787567699447,1787567701319,89.032,88.762,,,,,
2026-08-24T10:35:04.555Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.187,88.734,88.699,88.764,88.7315000000,0.12,11.27,1787567699447,1787567701319,89.031,88.714,,,,,
2026-08-24T10:35:05.805Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.187,88.734,88.699,88.764,88.7315000000,0.12,11.27,1787567699447,1787567701319,89.031,88.714,,,,,
2026-08-24T10:35:07.149Z,live,snapshot,,,,,88.707,88.747,88.7270000000,0.43,0.43,1787567699447,1787567699824,89.187,88.7338,88.699,88.764,88.7315000000,0.12,11.27,1787567699447,1787567701319,89.031,88.714,,,,,
2026-08-24T10:35:08.596Z,live,snapshot,,,,,88.716,88.752,88.7340000000,0.44,0.44,1787567704937,1787567707149,89.187,88.7338,88.674,88.745,88.7095000000,0.47,140.85,1787567704937,1787567707410,89.031,88.714,,,,,
2026-08-24T10:35:09.648Z,live,snapshot,,,,,88.716,88.752,88.7340000000,0.44,0.44,1787567704937,1787567707149,89.1864,88.7332,88.674,88.745,88.7095000000,0.47,140.85,1787567704937,1787567707410,89.031,88.713,,,,,
2026-08-24T10:35:11.127Z,live,snapshot,,,,,88.716,88.752,88.7340000000,0.44,0.44,1787567704937,1787567707149,89.1864,88.7332,88.674,88.745,88.7095000000,0.47,140.85,1787567704937,1787567707410,89.031,88.713,,,,,
2026-08-24T10:35:12.181Z,live,snapshot,,,,,88.702,88.742,88.7220000000,0.32,0.44,1787567710378,1787567711670,89.1864,88.733,88.669,88.735,88.7020000000,1.01,0.42,1787567710378,1787567711908,89.031,88.713,,,,,
2026-08-24T10:35:13.378Z,live,snapshot,,,,,88.702,88.742,88.7220000000,0.32,0.44,1787567710378,1787567711670,89.1864,88.733,88.669,88.735,88.7020000000,1.01,0.42,1787567710378,1787567711908,89.031,88.713,,,,,
2026-08-24T10:35:14.400Z,live,snapshot,,,,,88.702,88.742,88.7220000000,0.32,0.44,1787567710378,1787567711670,89.1864,88.733,88.669,88.735,88.7020000000,1.01,0.42,1787567710378,1787567711908,89.03,88.712,,,,,
2026-08-24T10:35:15.421Z,live,snapshot,,,,,88.702,88.742,88.7220000000,0.32,0.44,1787567710378,1787567711670,89.1855,88.732,88.669,88.735,88.7020000000,1.01,0.42,1787567710378,1787567711908,89.03,88.712,,,,,
2026-08-24T10:35:16.778Z,live,snapshot,,,,,88.702,88.742,88.7220000000,0.32,0.44,1787567710378,1787567711670,89.1855,88.732,88.669,88.735,88.7020000000,1.01,0.42,1787567710378,1787567711908,89.03,88.711,,,,,
2026-08-24T10:35:18.005Z,live,snapshot,,,,,88.687,88.723,88.7050000000,0.45,0.45,1787567715857,1787567716778,89.1855,88.7317,88.648,88.716,88.6820000000,4.04,0.48,1787567715857,1787567717033,89.03,88.711,,,,,
2026-08-24T10:35:19.787Z,live,snapshot,,,,,88.687,88.723,88.7050000000,0.45,0.45,1787567715857,1787567716778,89.1855,88.7317,88.648,88.716,88.6820000000,4.04,0.48,1787567715857,1787567717033,89.029,88.71,,,,,
2026-08-24T10:35:21.033Z,live,snapshot,,,,,88.687,88.723,88.7050000000,0.45,0.45,1787567715857,1787567716778,89.1846,88.7303,88.648,88.716,88.6820000000,4.04,0.48,1787567715857,1787567717033,89.029,88.71,,,,,
2026-08-24T10:35:22.171Z,live,snapshot,,,,,88.691,88.722,88.7065000000,0.45,0.46,1787567721236,1787567721661,89.1846,88.7303,88.649,88.725,88.6870000000,0.48,0.48,1787567721236,1787567721918,89.029,88.71,,,,,
2026-08-24T10:35:23.174Z,live,snapshot,,,,,88.691,88.722,88.7065000000,0.45,0.46,1787567721236,1787567721661,89.1846,88.7303,88.649,88.725,88.6870000000,0.48,0.48,1787567721236,1787567721918,89.029,88.709,,,,,
2026-08-24T10:35:24.214Z,live,snapshot,,,,,88.691,88.722,88.7065000000,0.45,0.46,1787567721236,1787567721661,89.1846,88.7298,88.649,88.725,88.6870000000,0.48,0.48,1787567721236,1787567721918,89.029,88.709,,,,,
2026-08-24T10:35:26.065Z,live,snapshot,,,,,88.691,88.722,88.7065000000,0.45,0.46,1787567721236,1787567721661,89.1846,88.7298,88.649,88.725,88.6870000000,0.48,0.48,1787567721236,1787567721918,89.028,88.708,,,,,
2026-08-24T10:35:27.300Z,live,snapshot,,,,,88.691,88.722,88.7065000000,0.45,0.46,1787567721236,1787567721661,89.1837,88.7284,88.649,88.725,88.6870000000,0.48,0.48,1787567721236,1787567721918,89.028,88.708,,,,,
2026-08-24T10:35:28.301Z,live,snapshot,,,,,88.707,88.726,88.7165000000,0.44,4.98,1787567726738,1787567727554,89.1837,88.7284,88.654,88.725,88.6895000000,0.48,0.48,1787567726738,1787567727808,89.028,88.708,,,,,
2026-08-24T10:35:29.326Z,live,snapshot,,,,,88.707,88.726,88.7165000000,0.44,4.98,1787567726738,1787567727554,89.1837,88.7284,88.654,88.725,88.6895000000,0.48,0.48,1787567726738,1787567727808,89.028,88.708,,,,,
